"year","dep_nac","cod_dep_nac","ciu_nac","cod_ciu_nac","lon_ciu_nac","lat_ciu_nac","dep_proc","cod_dep_proc","ciu_proc","cod_ciu_proc","lon_ciu_proc","lat_ciu_proc","cods_nac","codn_nac","nacionalidad","edad","sexo","estrato","tipo_col","pbm","snies_sede_adm","sede_admision","snies_sede_mat","sede_finalizacion","mod_adm","tipo_adm","paes","peama","facultad","cod_padre","snies_progra","programa","areac_snies","ca_cine","cd_cine","area_cine","puntaje_global","punt_comp_ciud","nivel_comp_ciud","punt_comu_escr","nivel_comu_escr","punt_ingles","nivel_ingles","punt_lect_crit","nivel_lect_crit","punt_razo_cuant","nivel_razo_cuant"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Hombres","Estrato 2","Oficial","12","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","8","8","Fisioterapia","Ciencias de la salud","9","915","Salud y bienestar","199","204","Nivel 4","189","Nivel 4","220","B2","197","Sin información","183","Nivel 3"
"2022","ATLÁNTICO","8","SOLEDAD","8758","-74.7923421864","10.9056320841","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Hombres","Estrato 2","Oficial","13","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","16941","16941","Ingeniería Electrónica","Ingeniería, arquitectura, urbanismo y afines","7","714","Ingeniería, industria y construcción","201","191","Nivel 3","162","Nivel 3","222","B2","207","Sin información","224","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","26","Hombres","Estrato 2","Oficial","12","1104","Palmira","1104","Palmira","Regular","Regular","No aplica","No aplica","Ingeniería y administración","16903","16903","Diseño Industrial","Bellas artes","2","212","Artes y humanidades","118","95","Nivel 1","125","Nivel 2","156","A2","116","Sin información","100","Nivel 1"
"2022","HUILA","41","SUAZA","41770","-75.7946571509","1.97693441471","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Hombres","Estrato 1","Oficial","3","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","186","204","Nivel 4","146","Nivel 2","191","B1","166","Sin información","224","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Hombres","Estrato 2","Privado","17","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Enfermería","7","7","Enfermería","Ciencias de la salud","9","913","Salud y bienestar","178","182","Nivel 3","148","Nivel 2","177","B1","188","Sin información","193","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Mujeres","Estrato 2","Oficial","15","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","10","10","Nutrición y Dietética","Ciencias de la salud","9","912","Salud y bienestar","144","96","Nivel 1","159","Nivel 3","179","B1","177","Sin información","110","Nivel 1"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Mujeres","Estrato 2","Privado","30","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","37","37","Farmacia","Matemáticas y ciencias naturales","9","916","Salud y bienestar","207","220","Nivel 4","171","Nivel 3","213","B2","222","Sin información","210","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Mujeres","Estrato 1","Oficial","2","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","9","9","Medicina","Ciencias de la salud","9","912","Salud y bienestar","144","138","Nivel 2","158","Nivel 3","144","A2","137","Sin información","144","Nivel 2"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Mujeres","Estrato 1","Privado","5","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","15","15","Trabajo Social","Ciencias sociales y humanas","9","923","Salud y bienestar","162","194","Nivel 3","132","Nivel 2","176","B1","167","Sin información","142","Nivel 2"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Mujeres","Estrato 2","Privado","13","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","15","15","Trabajo Social","Ciencias sociales y humanas","9","923","Salud y bienestar","183","198","Nivel 3","162","Nivel 3","179","B1","202","Sin información","176","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Hombres","Estrato 4","Privado","82","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","14","14","Psicología","Ciencias sociales y humanas","3","313","Ciencias sociales, periodismo e información","169","157","Nivel 3","151","Nivel 3","192","B1","170","Sin información","174","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Mujeres","Estrato 4","Privado","60","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","36","36","Química","Matemáticas y ciencias naturales","5","531","Ciencias naturales, matemáticas y estadística","177","150","Nivel 2","146","Nivel 2","209","B2","203","Sin información","175","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Hombres","Estrato 3","Privado","43","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","8","8","Fisioterapia","Ciencias de la salud","9","915","Salud y bienestar","160","175","Nivel 3","126","Nivel 2","163","A2","149","Sin información","188","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Hombres","Estrato 3","Privado","53","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","34","34","Geología","Matemáticas y ciencias naturales","5","532","Ciencias naturales, matemáticas y estadística","131","75","Nivel 1","129","Nivel 2","193","B1","115","Sin información","144","Nivel 2"
"2022","SANTANDER","68","SAN GIL","68679","-73.1285702201","6.54927262478","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Mujeres","Estrato 2","Oficial","31","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","33","33","Física","Matemáticas y ciencias naturales","5","533","Ciencias naturales, matemáticas y estadística","158","127","Nivel 2","163","Nivel 3","203","B2","142","Sin información","157","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Mujeres","Estrato 2","Privado","33","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Enfermería","7","7","Enfermería","Ciencias de la salud","9","913","Salud y bienestar","178","174","Nivel 3","154","Nivel 3","163","A2","202","Sin información","196","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Hombres","Estrato 3","Oficial","18","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","20","20","Filosofía","Ciencias sociales y humanas","2","223","Artes y humanidades","159","110","Nivel 1","133","Nivel 2","199","B2","216","Sin información","135","Nivel 2"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Mujeres","Estrato 1","Oficial","3","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","8","8","Fisioterapia","Ciencias de la salud","9","915","Salud y bienestar","223","201","Nivel 4","300","Nivel 4","211","B2","211","Sin información","194","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","25","Mujeres","Estrato 2","Privado","52","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","15","15","Trabajo Social","Ciencias sociales y humanas","9","923","Salud y bienestar","169","177","Nivel 3","148","Nivel 2","163","A2","188","Sin información","168","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Mujeres","Estrato 3","Oficial","20","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","36","36","Química","Matemáticas y ciencias naturales","5","531","Ciencias naturales, matemáticas y estadística","187","184","Nivel 3","193","Nivel 4","189","B1","158","Sin información","211","Nivel 4"
"2022","CALDAS","17","MANIZALES","17001","-75.4904150625","5.05705056379","CALDAS","17","MANIZALES","17001","-75.4904150625","5.05705056379","COL","170","Colombiana","24","Mujeres","Estrato 3","Privado","60","1103","Manizales","1103","Manizales","Regular","Regular","No aplica","No aplica","Ingeniería y arquitectura","4125","4125","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","152","177","Nivel 3","132","Nivel 2","127","A2","160","Sin información","166","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Mujeres","Estrato 4","Oficial","54","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","3102","3102","Fonoaudiología","Ciencias de la salud","9","915","Salud y bienestar","187","192","Nivel 3","194","Nivel 4","192","B1","192","Sin información","165","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Hombres","Estrato 3","Privado","53","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","174","211","Nivel 4","93","Nivel 1","202","B2","184","Sin información","181","Nivel 3"
"2022","NARIÑO","52","PASTO","52001","-77.2782674539","1.21280859722","VALLE DEL CAUCA","76","CALI","76001","-76.5263911952","3.40638218413","COL","170","Colombiana","24","Mujeres","Estrato 3","Privado","46","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","3102","3102","Fonoaudiología","Ciencias de la salud","9","915","Salud y bienestar","170","135","Nivel 2","184","Nivel 4","187","B1","174","Sin información","172","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Hombres","Estrato 4","Privado","86","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias económicas","18","18","Economía","Economía, administración, contaduría y afines","3","311","Ciencias sociales, periodismo e información","171","165","Nivel 3","155","Nivel 3","202","B2","144","Sin información","191","Nivel 3"
"2022","BOYACÁ","15","CHITARAQUE","15185","-73.4469293634","6.02747548905","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Hombres","Estrato 2","Oficial","45","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","16939","16939","Ingeniería Mecatrónica","Ingeniería, arquitectura, urbanismo y afines","7","715","Ingeniería, industria y construcción","190","196","Nivel 3","163","Nivel 3","198","B2","190","Sin información","203","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Hombres","Estrato 3","Oficial","22","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Enfermería","7","7","Enfermería","Ciencias de la salud","9","913","Salud y bienestar","177","217","Nivel 4","129","Nivel 2","177","B1","188","Sin información","176","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Hombres","Estrato 2","Privado","49","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","159","85","Nivel 1","155","Nivel 3","160","A2","175","Sin información","219","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","CUNDINAMARCA","25","CHAGUANÍ","25168","-74.592714462","4.94773060064","COL","170","Colombiana","24","Mujeres","Estrato 2","Oficial","19","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","8","8","Fisioterapia","Ciencias de la salud","9","915","Salud y bienestar","167","164","Nivel 3","153","Nivel 3","194","B1","180","Sin información","145","Nivel 2"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","24","Hombres","Estrato 3","Privado","57","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","24","24","Ingeniería Agrícola","Ingeniería, arquitectura, urbanismo y afines","8","811","Agricultura, silvicultura, pesca y veterinaria","175","196","Nivel 3","113","Nivel 1","201","B2","149","Sin información","218","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 3","Privado","31","1102","Medellín","1102","Medellín","Regular","Regular","No aplica","No aplica","Ciencias humanas y económicas","114","114","Economía","Ciencias sociales y humanas","3","311","Ciencias sociales, periodismo e información","166","177","Nivel 3","112","Nivel 1","191","B1","155","Sin información","195","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 3","Privado","42","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Artes","2497","2497","Artes Plásticas","Bellas artes","2","213","Artes y humanidades","197","224","Nivel 4","138","Nivel 2","212","B2","189","Sin información","223","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Mujeres","Estrato 4","Privado","82","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","9","9","Medicina","Ciencias de la salud","9","912","Salud y bienestar","206","177","Nivel 3","173","Nivel 3","300","B2","197","Sin información","185","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Mujeres","Estrato 3","Privado","76","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Artes","4","4","Diseño Grafico","Bellas artes","2","-89","Artes y humanidades","193","202","Nivel 4","177","Nivel 3","215","B2","199","Sin información","172","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Mujeres","Estrato 2","Privado","44","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","14","14","Psicología","Ciencias sociales y humanas","3","313","Ciencias sociales, periodismo e información","163","155","Nivel 2","173","Nivel 3","162","A2","162","Sin información","161","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 4","Privado","83","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Artes","4","4","Diseño Grafico","Bellas artes","2","-89","Artes y humanidades","123","71","Nivel 1","124","Nivel 2","209","B2","116","Sin información","97","Nivel 1"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Mujeres","Estrato 4","Privado","65","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","9","9","Medicina","Ciencias de la salud","9","912","Salud y bienestar","179","179","Nivel 3","130","Nivel 2","170","B1","211","Sin información","207","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 4","Privado","65","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","8","8","Fisioterapia","Ciencias de la salud","9","915","Salud y bienestar","180","194","Nivel 3","122","Nivel 2","191","B1","182","Sin información","209","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Mujeres","Estrato 2","Privado","17","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Derecho, ciencias políticas y sociales","3140","3140","Ciencia Política","Ciencias sociales y humanas","3","312","Ciencias sociales, periodismo e información","176","194","Nivel 3","133","Nivel 2","174","B1","208","Sin información","172","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Mujeres","Estrato 2","Privado","11","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Derecho, ciencias políticas y sociales","3140","3140","Ciencia Política","Ciencias sociales y humanas","3","312","Ciencias sociales, periodismo e información","160","171","Nivel 3","144","Nivel 2","151","A2","175","Sin información","159","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 2","Privado","40","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias económicas","18","18","Economía","Economía, administración, contaduría y afines","3","311","Ciencias sociales, periodismo e información","185","196","Nivel 3","168","Nivel 3","181","B1","192","Sin información","188","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Mujeres","Estrato 4","Privado","54","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","33","33","Física","Matemáticas y ciencias naturales","5","533","Ciencias naturales, matemáticas y estadística","195","200","Nivel 4","141","Nivel 2","208","B2","208","Sin información","217","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 2","Otros","38","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","37","37","Farmacia","Matemáticas y ciencias naturales","9","916","Salud y bienestar","151","179","Nivel 3","91","Nivel 1","199","B2","143","Sin información","143","Nivel 2"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 3","Privado","38","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","26","106661","Ingeniería de Sistemas y Computación","Ingeniería, arquitectura, urbanismo y afines","6","613","Tecnologías de la información y la comunicación (TIC)","205","204","Nivel 4","188","Nivel 4","201","B2","215","Sin información","215","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Mujeres","Estrato 3","Otros","35","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","8","8","Fisioterapia","Ciencias de la salud","9","915","Salud y bienestar","174","197","Nivel 3","125","Nivel 2","202","B2","192","Sin información","153","Nivel 2"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","CUNDINAMARCA","25","FUNZA","25286","-74.2019793976","4.70865653894","COL","170","Colombiana","23","Hombres","Estrato 3","Privado","52","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias económicas","18","18","Economía","Economía, administración, contaduría y afines","3","311","Ciencias sociales, periodismo e información","185","177","Nivel 3","188","Nivel 4","201","B2","167","Sin información","190","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Mujeres","Estrato 3","Privado","53","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","183","175","Nivel 3","158","Nivel 3","203","B2","175","Sin información","205","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 3","Oficial","53","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","31","31","Biología","Matemáticas y ciencias naturales","5","511","Ciencias naturales, matemáticas y estadística","197","177","Nivel 3","166","Nivel 3","221","B2","212","Sin información","210","Nivel 4"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Mujeres","Estrato 2","Privado","40","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias económicas","16895","16895","Contaduría Publica","Economía, administración, contaduría y afines","4","411","Administración de empresas y derecho","183","167","Nivel 3","182","Nivel 3","185","B1","191","Sin información","189","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 2","Oficial","12","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Odontología","11","11","Odontología","Ciencias de la salud","9","911","Salud y bienestar","185","188","Nivel 3","160","Nivel 3","177","B1","205","Sin información","196","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","CUNDINAMARCA","25","MOSQUERA","25473","-74.2282684727","4.71430462524","COL","170","Colombiana","23","Hombres","Estrato 1","Oficial","3","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Enfermería","7","7","Enfermería","Ciencias de la salud","9","913","Salud y bienestar","182","197","Nivel 3","156","Nivel 3","182","B1","180","Sin información","193","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","ND/NE","Privado","52","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias económicas","16895","16895","Contaduría Publica","Economía, administración, contaduría y afines","4","411","Administración de empresas y derecho","159","214","Nivel 4","0","Sin datos","194","B1","192","Sin información","194","Nivel 3"
"2022","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 3","Privado","39","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","34","34","Geología","Matemáticas y ciencias naturales","5","532","Ciencias naturales, matemáticas y estadística","199","217","Nivel 4","168","Nivel 3","220","B2","194","Sin información","194","Nivel 3"
